band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W270BD,101.9,CALAIS,ME,,45.16730555555555,67.27666666666667,D,RELIGIOUS TEACHING,MAINE'S' HARBOR OF HOPE,"LIGHTHOUSE RADIO NETWORK, INC.",0.019,80.1,,,,,,,,139334.0
FM,W272CG,102.3,SANFORD,ME,,43.41675,70.80422222222222,D,CLASSICAL,MAINE PUBLIC CLASSICAL,MAINE PUBLIC BROADCASTING CORPORATION,0.25,,"PORTLAND, ME",93.0,"612,700",,,,,148888.0
FM,W273DJ,102.5,MILLINOCKET,ME,,45.67388888888889,68.72055555555556,D,TALK,TALK RADIO FOR THE KATAHDIN REGION,"KATAHDIN COMMUNICATIONS, INC.",0.25,,BANGOR,211.0,"171,400",,,,Red Sox,200276.0
FM,W274AF,102.7,PRESQUE ISLE,ME,,46.60308333333334,68.00669444444445,D,RELIGIOUS TEACHING,MAINE'S' HARBOR OF HOPE,"LIGHTHOUSE RADIO NETWORK, INC.",0.004,173.0,,,,,,,,76345.0
FM,W275CQ,102.9,BANGOR,ME,,44.847166666666666,68.67872222222223,D,CONTEMPORARY HIT RADIO,HOT RADIO MAINE,"MAINEINVESTS, LLC",0.25,,BANGOR,211.0,"171,400",,,,,200817.0
FM,W276AY,103.1,FORT KENT,ME,,47.26530555555556,68.59224999999999,D,ADULT CONTEMPORARY,CHANNEL X,"BENNETT RADIO GROUP, LLC",0.05,-90.0,,,,,,,,8555.0
FM,W277AM,103.3,PORTLAND,ME,,43.690638888888884,70.31755555555556,D,RELIGIOUS TEACHING,BIBLE BROADCASTING NETWORK,"BIBLE BROADCASTING NETWORK, INC.",0.019,,"PORTLAND, ME",93.0,"612,700",,,,,149580.0
FM,W281AC,104.1,PORTLAND,ME,,43.67033333333333,70.25058333333334,D,CLASSICAL,MAINE PUBLIC CLASSICAL,MAINE PUBLIC BROADCASTING CORPORATION,0.25,,"PORTLAND, ME",93.0,"612,700",,,,,87718.0
FM,W282CS,104.3,SANFORD,ME,,43.41972222222222,70.8025,D,CLASSIC HITS,SEACOAST OLDIES,"PORT BROADCASTING, LLC",0.25,,"PORTLAND, ME",93.0,"612,700",,,,,201465.0
FM,W286CU,105.1,SACO,ME,,43.54397222222222,70.40394444444445,D,RELIGIOUS TEACHING,,"BIBLE BROADCASTING NETWORK, INC.",0.019,,"PORTLAND, ME",93.0,"612,700",,,,,138684.0
FM,W286DR,105.1,GORHAM,ME,,43.663694444444445,70.49422222222222,D,ADULT STANDARDS,THE MEMORIES STATION,"BLUE JEY BROADCASTING COMPANY, INC",0.25,,"PORTLAND, ME",93.0,"612,700",,,,,202494.0
FM,W287DM,105.3,BANGOR,ME,,44.78088888888889,68.74722222222222,D,ROCK,WTOS PURE ROCK,"BLUEBERRY BROADCASTING, LLC",0.25,,BANGOR,211.0,"171,400",,,,,202176.0
FM,W288CU,105.5,PORTLAND,ME,,43.690638888888884,70.31755555555556,D,OLDIES,PURE OLDIES 105.5,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",0.2,,"PORTLAND, ME",93.0,"612,700",,,,,150422.0
FM,W288CW,105.5,LEWISTON,ME,,44.11505555555556,70.24725,D,CLASSIC HITS,105.5 WIGY,"BENNETT RADIO GROUP, LLC",0.25,58.2,"PORTLAND, ME",93.0,"612,700",,,,,152283.0
FM,W291CO,106.1,BANGOR,ME,,44.76258333333333,68.56558333333334,D,NEWS/TALK,THE MAINE PUBLIC BROADCASTING NETWORK,MAINE PUBLIC BROADCASTING CORPORATION,0.25,,BANGOR,211.0,"171,400",,,,,139337.0
FM,W296CZ,107.1,PORTLAND,ME,,43.688138888888886,70.257,D,SOFT AC,107.1 - 93.5 THE BAY,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",0.25,,"PORTLAND, ME",93.0,"612,700",,,,,145635.0
FM,WABK-FM,104.3,GARDINER,ME,,44.31005555555555,69.83030555555555,B,CLASSIC HITS,BIG 104 FM,"BLUEBERRY BROADCASTING, LLC",50.0,113.0,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,68297.0
FM,WALZ-FM,95.3,MACHIAS,ME,,44.734861111111115,67.50383333333333,A,CLASSIC HITS,CLASSIC HITS 92.7 FM & 95.3 FM,"WILLIAM MCVICAR & ROGER HOLST, GEN. PARTNERSHIP",3.0,76.0,,,,,,,Red Sox,54578.0
FM,WARX,93.9,LEWISTON,ME,,44.144527777777775,70.02227777777777,B,CONTEMPORARY CHRISTIAN,AIR1,"K-LOVE, INC.",27.5,193.0,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,26389.0
FM,WBAK,104.7,BELFAST,ME,,44.58088888888889,68.89697222222223,B,CLASSIC HITS,BIG 104,"BLUEBERRY BROADCASTING, LLC",10.0,335.0,BANGOR,211.0,"171,400",,,,,25411.0
FM,WBCI,105.9,BATH,ME,,44.06922222222222,69.92391666666667,B,RELIGIOUS TEACHING,LIFE CHANGING RADIO,"BLOUNT COMMUNICATIONS, INC. OF MAINE",50.0,152.0,"PORTLAND, ME",93.0,"612,700",,,,,33288.0
FM,WBCQ-FM,94.7,MONTICELLO,ME,,46.341722222222224,67.81725,A,COUNTRY,94.7 KIXX FM,"ALLAN H. WEINER & BARBARA A. WEINER, D/B/A WBCQ RADIO",6.0,95.0,,,,,,,,170487.0
FM,WBOR,91.1,BRUNSWICK,ME,,43.90588888888889,69.96308333333333,A,VARIETY,,BOWDOIN COLLEGE,0.3,47.0,"PORTLAND, ME",93.0,"612,700",,,,,66276.0
FM,WBFB,97.1,BANGOR,ME,,44.70341666666667,69.07922222222221,B,COUNTRY,THE BEAR,"BLUEBERRY BROADCASTING, LLC",6.5,375.0,BANGOR,211.0,"171,400",,,,,3671.0
FM,WBFE,99.1,BAR HARBOR,ME,,44.444805555555554,68.02222222222223,B,COUNTRY,THE BEAR,"BLUEBERRY BROADCASTING, LLC",45.0,121.0,,,,,,,,62289.0
FM,WBFY-LP,100.9,BELFAST,ME,,44.42952777777778,69.01372222222223,LP100,VARIETY,,"CITY OF BELFAST, ME",0.1,2.139156,BANGOR,211.0,"171,400",,,,,193342.0
FM,WBKA,107.7,TRENTON,ME,,44.51975,68.39283333333334,A,CLASSIC HITS,BIG 104,"BLUEBERRY BROADCASTING, LLC",3.4,134.0,,,,,,,,40925.0
FM,WBLM,102.9,PORTLAND,ME,,43.92480555555555,70.49088888888889,C0,ROCK,102.9 WBLM,"TOWNSQUARE LICENSE, LLC",100.0,435.0,"PORTLAND, ME",93.0,"612,700",Patriots,,,,22878.0
FM,WBPW,96.9,PRESQUE ISLE,ME,,46.764472222222224,67.98919444444445,C1,COUNTRY,BIG COUNTRY 96.9,"TOWNSQUARE MEDIA LICENSEE OF PEORIA, INC.",100.0,131.0,,,,,,,,22184.0
FM,WBQA,96.7,BOOTHBAY HARBOR,ME,,44.02536111111111,69.57088888888889,B1,CLASSICAL,MAINE PUBLIC CLASSICAL,MAINE PUBLIC BROADCASTING CORPORATION,15.5,127.0,,,,,,,,4090.0
FM,WBQE,93.7,MILBRIDGE,ME,,44.642583333333334,68.17113888888889,B,NEWS/TALK,MAINE PUBLIC BROADCASTING NETWORK,MAINE PUBLIC BROADCASTING CORPORATION,27.0,204.0,,,,,,,,84096.0
FM,WBQF,91.7,FRYEBURG,ME,,43.858333333333334,70.71083333333334,C3,CLASSICAL,MAINE PUBLIC CLASSICAL,MAINE PUBLIC BROADCASTING CORPORATION,0.25,551.0,"PORTLAND, ME",93.0,"612,700",,,,,174153.0
FM,WBQQ,99.3,KENNEBUNK,ME,,43.40452777777778,70.43697222222222,A,SOFT AC/OLDIES,99.3 THE WAVE,"WBIN MEDIA CO., INC.",3.0,100.0,"PORTLAND, ME",93.0,"612,700",,,,,69854.0
FM,WBQX,106.9,THOMASTON,ME,,44.10838888888889,69.15725,B,CLASSIC HITS,FRANK FM,"WBIN MEDIA CO., INC.",29.5,193.0,,,,,,,,49564.0
FM,WBYA,105.5,ISLESBORO,ME,,44.31619444444444,68.96947222222222,B1,SOFT ROCK,105.5 THE WAVE,"WBIN MEDIA CO., INC.",25.0,93.0,BANGOR,211.0,"171,400",,Celtics,,Red Sox,41105.0
FM,WBZN,107.3,OLD TOWN,ME,,45.01261111111111,68.74838888888888,C2,CONTEMPORARY HIT RADIO,Z-107.3,"TOWNSQUARE LICENSE, LLC",50.0,126.0,BANGOR,211.0,"171,400",,,,,18535.0
FM,WCLZ,98.9,NORTH YARMOUTH,ME,,43.927861111111106,69.9945,B,ADULT ALTERNATIVE,WCLZ 98.9,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",48.0,122.0,"PORTLAND, ME",93.0,"612,700",,,,,56569.0
FM,WCRQ,102.9,DENNYSVILLE,ME,,45.02897222222222,67.32305555555556,C1,COUNTRY,102.9 THE BORDER,"WQDY, INC.",51.0,139.0,,,,,,,,6782.0
FM,WCTB,93.5,FAIRFIELD,ME,,44.74505555555556,69.69169444444445,C3,COUNTRY,TRUE COUNTRY 93.5,"J. HANSON COMPANY, INC.",10.5,152.0,,,,,,,,46353.0
FM,WCXU,97.7,CARIBOU,ME,,46.79058333333333,67.91805555555555,C3,ADULT CONTEMPORARY,CHANNEL X,"BENNETT RADIO GROUP, LLC",20.0,97.0,,,,,,,,65497.0
FM,WCXV,98.1,VAN BUREN,ME,,47.167833333333334,67.96141666666666,A,ADULT CONTEMPORARY,CHANNEL X,"BENNETT RADIO GROUP, LLC",6.0,1.0,,,,,,,,76041.0
FM,WCXX,102.3,MADAWASKA,ME,,47.33086111111111,68.34005555555555,A,ADULT CONTEMPORARY,CHANNEL X,"BENNETT RADIO GROUP, LLC",1.2,129.0,,,,,,,,65498.0
FM,WCYY,94.3,BIDDEFORD,ME,,43.54425,70.40394444444445,B1,ROCK,PORTLAND'S NEW ROCK ALTERNATIVE,"TOWNSQUARE LICENSE, LLC",11.5,147.0,"PORTLAND, ME",93.0,"612,700",,Celtics,,,22880.0
FM,WEBB,98.5,WATERVILLE,ME,,44.564499999999995,69.61030555555556,C1,COUNTRY,B 98.5,"TOWNSQUARE LICENSE, LLC",61.0,93.0,AUGUSTA-WATERVILLE,243.0,"109,400",Patriots,,,,52608.0
FM,WERU-FM,89.9,BLUE HILL,ME,,44.43325,68.58933333333333,B,VARIETY,COMMUNITY RADIO,SALT POND COMMUNITY BROADCASTING COMPANY,11.5,261.0,,,,,,,,58726.0
FM,WEZQ,92.9,BANGOR,ME,,44.75977777777778,68.56475,B,SPORTS,92.9 THE TICKET,"TOWNSQUARE LICENSE, LLC",20.0,240.0,BANGOR,211.0,"171,400",,Celtics,Bruins,Red Sox,17673.0
FM,WFHP-LP,97.5,FORT KENT,ME,,47.255583333333334,68.54033333333334,LP100,RELIGIOUS TEACHING,RELEVANT RADIO,"FORT KENT KNIGHTS OF COLUMBUS, INC.",0.003,181.751846,,,,,,,,192783.0
FM,WFMX,107.9,SKOWHEGAN,ME,,44.5545,69.74088888888889,C2,ADULT CONTEMPORARY,MIX 107.9,"J. HANSON COMPANY, INC.",32.0,129.0,AUGUSTA-WATERVILLE,243.0,"109,400",,,,,26388.0
