band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KJXK,102.7,SAN ANTONIO,TX,BEXAR,29.418555555555557,98.48391666666669,C1,ADULT HITS,102.7 BOB FM,ALPHA MEDIA LICENSEE LLC,100.0,202.0,SAN ANTONIO,25.0,"2,212,700",,,,,71086.0
FM,KJXP-LP,100.9,NACOGDOCHES,TX,NACOGDOCHES,31.64294444444445,94.68613888888888,LP100,RELIGIOUS TEACHING,,ST. JOSEPH'S CATHOLIC MEN'S FELLOWSHIP,0.1,29.617828,,,,,,,,194423.0
FM,KJZX-LP,89.1,AUSTIN,TX,TRAVIS,30.34863888888889,97.72197777777778,LP100,JAZZ,JAZZ ATX,JAZZ ATX,0.034,42.0,AUSTIN,31.0,"1,991,700",,,,,195044.0
FM,KKBA,92.7,KINGSVILLE,TX,NUECES,27.65947222222222,97.57030555555556,C2,ROCK,ROCK 92.7,"MALKAN INTERACTIVE COMMUNICATIONS, LLC",13.5,242.0,CORPUS CHRISTI,115.0,"476,900",,,,,34918.0
FM,KKBQ,92.9,PASADENA,TX,FORT BEND,29.576333333333334,95.51022222222224,C,COUNTRY,93Q,"RADIO ONE LICENSES, LLC",100.0,585.0,HOUSTON-GALVESTON,6.0,"6,102,200",,,,,23083.0
FM,KKCL-FM,98.1,LORENZO,TX,LUBBOCK,33.51788888888889,101.85683333333331,C2,CLASSIC HITS,AWESOME 98,"TOWNSQUARE LICENSE, LLC",36.0,175.0,LUBBOCK,166.0,"267,800",,,,,1721.0
FM,KKCN,103.1,BALLINGER,TX,RUNNELS,31.66294444444444,100.09119444444444,C1,COUNTRY,TEXAS COUNTRY 103.1,"TOWNSQUARE LICENSE, LLC",100.0,143.6,,,,,,,,10024.0
FM,KKCN-FM1,103.1,SAN ANGELO,TX,TOM GREEN,31.49638888888889,100.41416666666667,D,COUNTRY,TEXAS COUNTRY 103.1,"TOWNSQUARE LICENSE, LLC",1.4,,SAN ANGELO,245.0,"100,900",,,,,124900.0
FM,KKDA-FM,104.5,DALLAS,TX,DALLAS,32.588750000000005,96.96833333333332,C,URBAN CONTEMPORARY,K 104,"SERVICE BROADCASTING GROUP, LLC",100.0,508.0,DALLAS-FT. WORTH,5.0,"6,516,200",,,,,59702.0
FM,KKDL,93.7,DILLEY,TX,FRIO,28.648305555555556,99.18086111111111,A,RELIGIOUS,,ISAAC TELLEZ EVANGELISTIC MINISTRIES INC,2.5,81.0,,,,,,,,170977.0
