band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W231DM,94.1,LANCASTER,KY,JESSAMINE,37.905,84.55694444444444,D,TALK,WZXI 1280 AM - 94.1 FM - 95.5 FM,,0.25,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,155931.0
FM,W231DX,94.1,JACKSON,KY,BREATHITT,37.67202777777778,83.40575000000001,D,SOUTHERN GOSPEL,,"INTERMOUNTAIN BROADCASTING CO., INC.",0.25,,,,,,,,,203240.0
FM,W233CZ,94.5,BOWLING GREEN,KY,WARREN,37.00944444444445,86.4525,D,OLDIES,,"SOUTHERN BELLE MEDIA FAMILY, LLC",0.25,,BOWLING GREEN,167.0,"259,800",,,Predators,,145215.0
FM,W235AC,94.9,MADISONVILLE,KY,HOPKINS,37.35866666666667,87.49583333333334,D,COUNTRY,CLASSIC HIT COUNTRY 730 AM & 94.9 FM,"HAM BROADCASTING COMPANY, INC.",0.17,112.4,,,,,,,Cardinals,26647.0
FM,W235AK,94.9,LEXINGTON,KY,FAYETTE,38.06563888888888,84.48688888888888,D,RELIGIOUS TEACHING,REAL LIFE RADIO,"RELEVANT RADIO, INC.",0.25,142.7,LEXINGTON-FAYETTE,105.0,"537,400",,,,,150275.0
FM,W235CZ,94.9,FISHERVILLE,KY,SHELBY,38.1795,85.44411111111111,D,,,"LCR PARTNERS, LTD",0.055,,LOUISVILLE,56.0,"1,063,200",,,,,201488.0
FM,W235DB,94.9,LEBANON,KY,MARION,37.55144444444444,85.28911111111111,D,COUNTRY,HOMETOWN RADIO,"BARDSTOWN RADIO TEAM, LLC",0.25,,,,,,,,,202245.0
FM,W236AN,95.1,LOUISVILLE,KY,FLOYD,38.35638888888889,85.84777777777778,D,ADULT HITS,100.5 FM YOUR LIFE ON SHUFFLE,"K-LOVE, INC.",0.235,180.2,LOUISVILLE,56.0,"1,063,200",,,,,140963.0
FM,W236AY,95.1,PIKEVILLE,KY,PIKE,37.49205555555556,82.51986111111111,D,NEWS/TALK,,EASTERN KENTUCKY UNIVERSITY,0.01,133.7,,,,,,,,141596.0
FM,W236CS,95.1,WHITESBURG,KY,LETCHER,37.11063888888889,82.73736111111111,D,COUNTRY,WTCW REAL COUNTRY 95.1,"T.C.W. BROADCASTING, INC.",0.215,,,,,,,,Reds,142215.0
FM,W237BV,95.3,HOPKINSVILLE,KY,CHRISTIAN,36.92808333333333,87.54722222222222,D,COUNTRY,95.3 THE FARM,"H.O.P. BROADCASTING, INC.",0.25,,,,,,,Predators,Reds,145325.0
FM,W238AN,95.5,MAYFIELD,KY,GRAVES,36.76611111111111,88.64722222222223,D,COUNTRY,93.3 WKYQ,"BRISTOL BROADCASTING COMPANY, INC.",0.25,101.4,,,,,,,,145533.0
FM,W238CN,95.5,LANCASTER,KY,ROCKCASTLE,37.53819444444444,84.45311111111111,D,TALK,WZXI 1280 AM - 94.1 FM - 95.5 FM,,0.23,,,,,,,,,155751.0
