band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KNCI,105.1,SACRAMENTO,CA,,38.64183333333333,121.09133333333332,B,COUNTRY,NEW COUNTRY 105.1,BONNEVILLE INTERNATIONAL CORPORATION,50.0,152.0,SACRAMENTO,28.0,"2,088,900",,,,,20353.0
FM,KNCO-FM,94.1,GRASS VALLEY,CA,,39.233666666666664,121.05613888888888,A,ADULT CONTEMPORARY,STAR 94 FM,"NEVADA COUNTY BROADCASTERS, INC.",2.35,161.0,SACRAMENTO,28.0,"2,088,900",,,,,48339.0
FM,KNCQ,97.3,WEAVERVILLE,CA,,40.60263888888889,122.65058333333334,C,COUNTRY,Q-97,"RESULTS RADIO OF REDDING LICENSEE, LLC",28.0,1088.0,REDDING,221.0,"153,500",,,,,40828.0
FM,KNDZ,89.3,MCKINLEYVILLE,CA,,40.82541666666667,124.00255555555556,C3,RELIGIOUS TEACHING,,PACIFIC CASCADE COMMUNICATIONS CORPORATION,1.2,,,,,,,,,89458.0
FM,KNFS-LP,98.1,TULARE,CA,,36.20716666666667,119.33844444444443,LP100,VARIETY,,THE LORAX SOCIETY,0.1,29.220852,VISALIA-TULARE-HANFORD,109.0,"508,100",,,,,124351.0
FM,KNOB,96.7,HEALDSBURG,CA,,38.73544444444445,122.84969444444444,A,ADULT HITS,96.7 BOB FM,JYH BROADCASTING,2.75,150.0,SAN FRANCISCO,4.0,"6,737,900",,,,,79003.0
FM,KNGS-LP,100.7,HANFORD,CA,,36.32777777777778,119.67694444444444,LP100,CLASSIC HITS,,FIRST UNITARIAN UNIVERSAL LIFE CHURCH OF HANFORD,0.1,3.0,VISALIA-TULARE-HANFORD,109.0,"508,100",,,,,196319.0
FM,KNHM,91.5,BAYSIDE,CA,,40.72708333333333,123.97394444444444,C3,NEWS/TALK,JEFFERSON PUBLIC RADIO,SOUTHERN OREGON UNIVERSITY,0.5,525.0,,,,,,,,12486.0
FM,KNHT,102.5,RIO DELL,CA,,40.50066666666667,124.28725,C1,CLASSICAL,CLASSICAL 24,SOUTHERN OREGON UNIVERSITY,4.5,509.0,,,,,,,,17412.0
FM,KNKJ-LP,92.5,RED BLUFF,CA,,40.153277777777774,122.25777777777778,LP100,RELIGIOUS TEACHING,,CALVARY CHAPEL RED BLUFF,0.1,-14.0,,,,,,,,195612.0
