band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W238CQ,95.5,MARION,IL,,37.754222222222225,88.93480555555556,D,SPORTS,95.5 THE FAN,"WITHERS BROADCASTING COMPANY OF MISSOURI, LLC",0.25,,,,,,,,Cubs,148058.0
FM,W239DB,95.7,MONMOUTH,IL,,40.92194444444444,90.65194444444445,D,COUNTRY,CLASSIC COUNTRY 1330,"ROBBINS-TREAT RESOURCES, LLC",0.25,,,,,,,,Cubs,143971.0
FM,W240DE,95.9,EVANSTON,IL,,42.13902777777778,87.88580555555556,D,MULTILINGUAL,NOVOE RADIO CHI. & LA MEGA 95.9 & 1330,"POLNET COMMUNICATIONS, LTD.",0.08,,CHICAGO,3.0,"8,031,900",,,,,147928.0
FM,W240DM,95.9,PEORIA,IL,,40.64808333333333,89.55730555555556,D,TALK,FREEDOM 95.9,"MIDWEST COMMUNICATIONS, INC.",0.25,,PEORIA,157.0,"296,600",,,,Cardinals,152553.0
FM,W240EH,95.9,EVANSTON,IL,,42.03530555555555,87.7033888888889,D,TALK,CHICAGO`S SMART TALK,AMBIENTE CLASICO LLC,0.25,,CHICAGO,3.0,"8,031,900",,,,,202249.0
FM,W241BS,96.1,BOURBONNAIS,IL,,41.16086111111111,87.87505555555555,D,OLDIES,THE VALLEY,"MILNER MEDIA PARTNERS, LLC",0.25,66.4,,,,Bears,,,,140888.0
FM,W241CC,96.1,WILLIAMSVILLE,IL,,39.88827777777778,89.61075,D,RELIGIOUS TEACHING,COVENANT NETWORK,COVENANT NETWORK,0.05,,,,,,,,,151646.0
FM,W241CF,96.1,TAYLORVILLE,IL,,39.45227777777778,89.28619444444445,D,NEWS/TALK,NEWS TALK WTIM,HART MEDIA GROUP LLC,0.25,,,,,,,,Cardinals,85685.0
FM,W241DF,96.1,ROCKFORD,IL,,42.279222222222224,89.03747222222222,D,NEWS/TALK,NEWS TALK,"TOWNSQUARE LICENSE, LLC",0.25,,ROCKFORD,159.0,"287,400",,Bulls,,White Sox,202281.0
FM,W242CK,96.3,EFFINGHAM,IL,,39.10727777777778,88.56227777777778,D,CLASSIC ROCK,CLASSIC ROCK 96.3,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.25,,,,,,,,,138453.0
FM,W243AM,96.5,MATTOON,IL,,39.52780555555555,88.35644444444443,D,COUNTRY,TODAY'S COUNTRY AND ALL TIME FAVORITES,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.14,82.1,,,,,,,,146845.0
FM,W243AV,96.5,MOUNT VERNON,IL,,38.37088888888889,88.92227777777778,D,TALK/ADULT STANDARDS,AMERICA'S BEST MUSIC AND TALK,"WITHERS BROADCASTING COMPANY OF ILLINOIS, LLC",0.25,155.9,,,,,,,,146841.0
FM,W243DF,96.5,DECATUR,IL,,39.80972222222222,88.99194444444444,D,RELIGIOUS TEACHING,DECATUR'S CATHOLIC RADIO,"ST. MARY'S HOSPITAL, DECATUR",0.013,,,,,,,,,144105.0
FM,W243DN,96.5,TAYLORVILLE,IL,,39.45227777777778,89.28619444444445,D,OLDIES,96.5 THE CHILL,HART MEDIA GROUP LLC,0.25,,,,,,,,,147839.0
FM,W245CE,96.9,MORRIS,IL,,41.29308333333333,88.33449999999999,D,CLASSIC HITS,THE VOICE OF GRUNDY COUNTY,"GRUNDY COUNTY BROADCASTERS, INC.",0.25,,CHICAGO,3.0,"8,031,900",,,,,158459.0
FM,W245CV,96.9,WATSEKA,IL,,40.793638888888886,87.75475,D,COUNTRY,WIBK THE BUCKLE,IROQUOIS COUNTY BROADCASTING COMPANY,0.25,,,,,,,,,142613.0
FM,W245DP,96.9,CHAMPAIGN,IL,,40.126416666666664,88.29033333333334,D,CLASSIC ROCK,"EXTRA 96.9 , ICONIC ROCK","SAGA COMMUNICATIONS OF ILLINOIS, LLC",0.25,,,,,,,,,149358.0
FM,W246BD,97.1,CLINTON,IL,,40.15647222222222,88.94769444444445,D,RELIGIOUS TEACHING,GREAT NEWS RADIO,"GOOD NEWS RADIO, INC.",0.038,57.1,,,,,,,,138468.0
FM,W246BL,97.1,SALEM,IL,,38.62477777777778,88.92505555555556,D,RELIGIOUS TEACHING,COVANENT NETWORK,COVENANT NETWORK,0.099,31.3,,,,,,,,144393.0
FM,W246CO,97.1,LINCOLN,IL,,40.14172222222222,89.38536111111112,D,RELIGIOUS TEACHING,CATHOLIC SPIRIT RADIO,2820 COMMUNICATIONS INC,0.055,,,,,,,,,138707.0
FM,W246DP,97.1,JACKSONVILLE,IL,,39.721722222222226,90.19594444444445,D,NEWS/TALK,1550 AM TALK RADIO,"MORGAN COUNTY MEDIA, LLC",0.25,,,,,,,,,201421.0
FM,W246DU,97.1,DU QUOIN,IL,,38.03227777777778,89.24175,D,OLDIES,97.1 ME TV-FM,"DU QUOIN BROADCASTING COMPANY, A GENERAL PARTNERSHIP",0.25,,,,,,,,,202490.0
FM,W246DW,97.1,ROCKFORD,IL,,42.367222222222225,89.08694444444444,D,SPORTS,SPORTS FAN 1330,"LONG NINE, INC.",0.25,,ROCKFORD,159.0,"287,400",,,,,202364.0
FM,W247CP,97.3,SPARTA,IL,,38.12477777777778,89.72372222222222,D,COUNTRY,REAL COUNTRY 97.3 AND 1230,"SOUTHERN ILLINOIS RADIO GROUP, INC.",0.25,,,,,,,Blues,Cardinals,138452.0
FM,W248BB,97.5,CHICAGO,IL,,41.88502777777778,87.62169444444444,D,,BOOST RADIO,"K-LOVE, INC.",0.25,,CHICAGO,3.0,"8,031,900",,,,,144731.0
FM,W249CZ,97.7,PEORIA,IL,,40.69752777777777,89.52536111111111,D,RELIGIOUS TEACHING,THE WORD,WPEO RADIO FOUNDATION,0.25,,PEORIA,157.0,"296,600",,,,,149355.0
FM,W250BL,97.9,CHAMPAIGN,IL,,40.126416666666664,88.29033333333334,D,URBAN AC,97.9 THE VIBE,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",0.25,117.7,,,,,,,,152571.0
FM,W251BN,98.1,DECATUR,IL,,39.82447222222223,88.96758333333334,D,CONTEMPORARY HIT RADIO,93.1 THE PARTY,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.25,163.9,,,,,,,,71441.0
FM,W251DC,98.1,MARION,IL,,37.65597222222222,88.92311111111111,D,NEWS/TALK,MONSTER RADIO AM 1150,"FISHBACK MEDIA, INC.",0.25,,,,,,,,White Sox,200584.0
FM,W252AW,98.3,CHICAGO,IL,,41.85614438888889,87.61894027777777,D,TALK,THE REAL,CENTRO CRISTIANO DE VIDA ETERNA,0.12,,CHICAGO,3.0,"8,031,900",,,,,149046.0
FM,W252EC,98.3,CENTRALIA,IL,,38.37088888888889,88.92227777777778,D,CLASSIC HITS,SUPERHITS 1210 AM-98.7FM,"WRXX, LLC",0.25,,,,,,,,,202597.0
FM,W253BX,98.5,STREATOR,IL,,41.180305555555556,88.86841666666666,D,NEWS/VARIETY,FM 98.5 WSPL,SHAW LOCAL RADIO CO.,0.25,,,,,,,,,155737.0
FM,W254BE,98.7,CENTRALIA,IL,,38.52447222222222,89.13422222222223,D,CLASSIC HITS,SUPERHITS 1210 AM-98.7FM,"WRXX, LLC",0.25,36.9,,,,,,,,152474.0
FM,W255AI,98.9,BLOOMINGTON,IL,,40.50058333333333,88.92866666666667,D,CONTEMPORARY CHRISTIAN,,UNIVERSITY OF NORTHWESTERN - ST. PAUL,0.055,54.0,BLOOMINGTON,223.0,"150,000",,,,,28297.0
FM,W255BN,98.9,DEKALB,IL,,41.93836111111111,88.75091666666667,D,TALK/SPORTS,DEKALB'S NEWS & INFORMATION STATION,"AMERICAN EDUCATION FOUNDATION, INC.",0.25,52.3,,,,,,,,153248.0
FM,W256CA,99.1,JOLIET,IL,,41.54055555555556,88.03555555555555,D,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",0.02,,,,,,,,,145160.0
FM,W256CH,99.1,PEKIN,IL,,40.61947222222222,89.57233333333333,D,RELIGIOUS TEACHING,,"LSE BROADCASTING, INC.",0.013,,PEORIA,157.0,"296,600",,,,,141901.0
