band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
AM,KRZD,1550.0,,MO,Greene,37.19497222222222,93.31813888888888,,Adult Contemporary,107.5 BOB FM,My Town Media Inc.,5.0,,"Springfield, MO",137.0,367800.0,,,,,17137.0
AM,KSGF,1260.0,,MO,,37.26416666666667,93.31777777777778,,News/Talk,NEWS TALK 1260 KSGF,"SM-KSGF-AM, LLC",5.0,,,,,,,,,62024.0
AM,KSIM,1400.0,,MO,Scott,36.87,89.60888888888888,,Talk,NEWSRADIO 960,MRR LICENSE LLC,1.0,,,,,,,,,35605.0
AM,KSIS,1050.0,,MO,Pettis,38.73419444444445,93.22547222222222,,Talk,NEWSTALK 1050,"Townsquare License, LLC",1.0,,,,,,,,Cardinals,5202.0
AM,KSIV,1320.0,,MO,Saint Louis,38.60722222222223,90.35388888888889,,Religious Teaching,BOTT RADIO NETWORK,"BOTT COMMUNICATIONS, INC.",4.6,,,,,,,,,6499.0
AM,KSMO,1340.0,,MO,Dent,37.626666666666665,91.53583333333333,,News,YOUR OZARK INFORMATION SOURCE,KSMO Media LLC,1.0,,,,,,,,Cardinals,35610.0
AM,KSTL,690.0,,MO,Saint Clair,38.617,90.17150000000001,,Gospel Music,,"CHURCH OF GOD IN CHRIST, INC.",1.0,,,,,,,,,73300.0
AM,KSWM,940.0,,MO,Lawrence,36.994166666666665,93.71611111111112,,News/Talk,Boomer Radio 940 AM,"FALCON BROADCASTING, INC.",1.0,,,,,,,,,167.0
AM,KTGR,1580.0,,MO,Boone,38.96252777777778,92.30408333333332,,Sports,KTGR 100.5 FM - 105.1 FM,"ZIMMER RADIO OF MID-MISSOURI, INC",0.214,,"Columbia, MO",218.0,160200.0,,,,,74584.0
AM,KTRS,550.0,,MO,Madison,38.66255555555556,90.12872222222222,,Talk,THE BIG 550 AM,"KTRS-AM LICENSE, L.L.C.",5.0,,St. Louis,24.0,2360800.0,,,,,20359.0
AM,KTTN,1600.0,,MO,Grundy,40.083333333333336,93.55833333333334,,Adult Contemporary,AM 1600 FM 98.3 KTTN,LUEHRS BROADCASTING CO. INC,0.5,,,,,,,,,39167.0
AM,KTTR,1490.0,,MO,Phelps,37.94447222222222,91.7448888888889,,Sports,ESPN 104.9 AND 1490,"KTTR-KZNN, INC.",1.0,,,,,,,,,35681.0
AM,KTUI,1560.0,,MO,Crawford,38.195055555555555,91.18680555555557,,News/Talk,NEWS/TALK 1560,MERAMEC AREA BROADCASTING LLC,1.0,,,,,,,,,41171.0
AM,KWIX,1230.0,,MO,Randolph,39.403083333333335,92.43269444444445,,Talk,KWIX 1230 AM 92.5 FM Information Radio,"Carter Media Too, LLC",0.49,,,,,,,,,35889.0
AM,KWOC,930.0,,MO,Butler,36.72116666666667,90.36983333333333,,News/Talk,NEWSTALK 930,MRR LICENSE LLC,5.0,,,,,,,,,6015.0
AM,KWOS,950.0,,MO,Cole,38.52030555555555,92.17852777777779,,News/Talk,NEWSRADIO 950,"ZIMMER RADIO OF MID-MISSOURI, INC",5.0,,,,,,,,,9927.0
AM,KWPM,1450.0,,MO,Howell,36.74111111111111,91.83361111111111,,News/Talk,105.1 NEWSRADIO KWPM 1450,"Better Newspapers, Inc.",1.0,,,,,,,,Cardinals,47952.0
AM,KWRE,730.0,,MO,Warren,38.82227777777778,91.1376388888889,,Country,TRADITIONAL COUNTRY,KASPAR BROADCASTING CO. OF MISSOURI,1.0,,St. Louis,24.0,2360800.0,,,,,33467.0
AM,KWRT,1370.0,,MO,Cooper,38.94555555555555,92.77055555555556,,Country,KWRT 1370 AM and 98.7 FM,"BILLINGS BROADCASTING, LLC",1.0,,,,,,,,,5225.0
AM,KWTO,560.0,,MO,Christian,36.94444444444444,93.2213888888889,,Talk,KWTO  NEWS TALK RADIO,"ZIMMER MIDWEST COMMUNICATIONS, INC.",5.0,,"Springfield, MO",137.0,367800.0,,,,,35900.0
AM,KWUL,920.0,,MO,Madison,38.75922222222222,90.05011111111111,,Classic Rock,ROCK N AMERICANA,"East Central Broadcasting, LLC",0.45,,St. Louis,24.0,2360800.0,,,,,49042.0
AM,KXEO,1340.0,,MO,Audrain,39.166694444444445,91.8621111111111,,Adult Contemporary,AM 1340 KXEO,"KXEO RADIO, INC.",0.96,,,,,,,,Cardinals,35951.0
AM,KXFN,1380.0,,MO,Saint Clair,38.52422222222222,90.23816666666667,,Religious Teaching,RELEVENT RADIO,The Lutheran Church - Missouri Synod,2.0,,,,,,,,,74579.0
AM,KYFI,630.0,,MO,Madison,38.67172222222222,90.11455555555555,,,,"BIBLE BROADCASTING NETWORK, INC.",5.0,,St. Louis,24.0,2360800.0,,,,,73299.0
AM,KYMO,1080.0,,MO,Mississippi,36.797,89.35536111111111,,Country,SHOTGUN RADIO 97.1,"DELTA BROADCASTING, LLC",0.5,,,,,,,,,69567.0
AM,KYOO,1200.0,,MO,Polk,37.62111111111111,93.40166666666667,,Contemporary Christian,JOY 102.9,"BENNE BROADCASTING OF BOLIVAR, LLC",1.0,,,,,,,,,36016.0
AM,KYRO,1280.0,,MO,Lincoln,39.053666666666665,90.99652777777779,,News/Talk,NEWS RADIO KYRO,LINCOLN COUNTY BROADCASTING LLC,0.66,,St. Louis,24.0,2360800.0,,,,,59251.0
AM,KYSJ,1270.0,,MO,Buchanan,39.744166666666665,94.78777777777778,,Classic Hits,KY 102,"Eagle Communications, Inc.",1.0,,,,,,,,,50511.0
AM,KZIM,960.0,,MO,Alexander,37.31644444444444,89.48508333333334,,News,,MRR LICENSE LLC,5.0,,,,,,,,,74582.0
AM,KZRG,1310.0,,MO,Jasper,37.117555555555555,94.54494444444444,,Talk,NEWSTALK KZRG 102.9 FM 105.9 FM 1310 AM,"ZIMMER RADIO, INC.",5.0,,Joplin,222.0,152600.0,,,,,71605.0
AM,KZYM,1230.0,,MO,Jasper,37.07616666666667,94.54244444444444,,,,"ZIMMER RADIO, INC.",0.56,,Joplin,222.0,152600.0,,,,Cardinals,407.0
AM,WEW,770.0,,MO,Saint Clair,38.621722222222225,90.07622222222221,,Gospel Music,INSPIRATION & INFORMATION,BIRACH BROADCASTING CORPORATION,10.0,,,,,,,,,1088.0
AM,WHB,810.0,,MO,Jackson,39.30583333333333,94.575,,Sports,SPORTS RADIO 810,"UNION BROADCASTING, INC.",50.0,,Kansas City,34.0,1815800.0,,,,,6384.0
AM,WMBH,1560.0,,MO,Jasper,37.089222222222226,94.563,,Sports,FOX SPORTS 1560,Land Go Radio Group LLC,0.5,,Joplin,222.0,152600.0,,,,,72493.0
