band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W288DX,105.5,COVINGTON,GA,,33.649,83.97852777777778,D,URBAN CONTEMPORARY,105.5 FM AND AM 1430 THE KING,"LIGHT MEDIA HOLDINGS, INC.",0.25,,ATLANTA,7.0,"5,102,700",,,,,202788.0
FM,W290AS,105.9,BAINBRIDGE,GA,,30.89325,84.58547222222222,D,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",0.055,51.3,,,,,,,,139418.0
FM,W290BD,105.9,MONTEZUMA,GA,,32.630250000000004,83.64527777777778,D,URBAN AC,MIDDLE GEORGIA'S NEW R&B STATION,"SHANKS BROADCASTING, LLC",0.02,,MACON,130.0,"385,400",,Hawks,,Braves,153357.0
FM,W290BR,105.9,HAZLEHURST,GA,,31.854361111111114,82.56652777777778,D,CLASSIC HITS,BRIGHT 105.9,"BROADCAST SOUTH, LLC",0.25,107.3,,,,,,,,150380.0
FM,W290CE,105.9,DALTON,GA,,34.733111111111114,85.01772222222222,D,CONTEMPORARY CHRISTIAN,THE MESSAGE,"IMMANUEL BROADCASTING NETWORK, INC.",0.01,299.6,,,,,,,,84026.0
FM,W290DI,105.9,METTER,GA,,32.399055555555556,82.04316666666666,D,SPORTS,BETTER 105.9,"RADIOJONES, LLC",0.25,,,,,,,,,201678.0
FM,W291CF,106.1,BRIDGEPORT,GA,,34.9475,85.65833333333335,D,CLASSIC HITS,VALLEY'S MUSIC STATION,,0.2,107.8,,,,Titans,,,Braves,149066.0
FM,W291DN,106.1,CEDARTOWN,GA,,34.03483333333333,85.25216666666667,D,CLASSIC HITS,THE BIG DOUBLE A,"BURGESS BROADCASTING, INC./ DBA/WGAA",0.25,,,,,,,,,203000.0
FM,W292EE,106.3,AUGUSTA-RICHMOND COU,GA,,33.61152777777778,81.9415,D,CLASSIC ROCK,EAGLE 106.3,"RADIO BY GRACE, INC.",0.25,,"AUGUSTA, GA",110.0,"500,300",,,,,153230.0
FM,W292EV,106.3,MARIETTA,GA,,33.92733333333333,84.50161111111112,D,NEWS/TALK,XTRA 106.3,DICKEY BROADCASTING COMPANY,0.25,,ATLANTA,7.0,"5,102,700",,,,,139699.0
FM,W292EW,106.3,CARROLLTON,GA,,33.56511111111111,85.01716666666667,D,NEWS/TALK,NEWSTALK 1330 AM,"WYAI, INC.",0.19,,ATLANTA,7.0,"5,102,700",,,,Braves,138321.0
FM,W292FQ,106.3,DOUGLAS,GA,,31.672666666666668,82.85763888888889,D,CONTEMPORARY CHRISTIAN,106.3 THE TREE,"COFFEE COUNTY BROADCASTERS, INC.",0.25,,,,,,,,,200038.0
FM,W292GF,106.3,MORROW,GA,,33.56272222222222,84.341,D,CONTEMPORARY CHRISTIAN,THE JOY FM NETWORK,"RADIO TRAINING NETWORK, INC.",0.038,,ATLANTA,7.0,"5,102,700",,,,,153974.0
FM,W293BV,106.5,COLUMBUS,GA,,32.45791666666667,84.88547222222223,D,CLASSIC HIP-HOP,,"PMB BROADCASTING, LLC",0.25,,"COLUMBUS, GA",187.0,"222,200",,,,,146650.0
FM,W293CH,106.5,BRUNSWICK,GA,,31.194388888888888,81.4915,D,RELIGIOUS TEACHING,BIBLE BROADCASTING NETWORK,"BIBLE BROADCASTING NETWORK, INC.",0.055,,BRUNSWICK,249.0,"91,100",,,,,140271.0
FM,W295AO,106.9,VALDOSTA,GA,,30.834916666666665,83.29905555555555,D,,,"SOUTHERN COMMUNICATIONS, LLC",0.25,68.5,VALDOSTA,235.0,"125,700",,,,,140192.0
FM,W295AY,106.9,CRYSTAL VALLEY,GA,,32.46652777777778,85.05605555555556,D,ROCK,106.9 ROCKS,"PMB BROADCASTING, LLC",0.25,120.8,"COLUMBUS, GA",187.0,"222,200",,,,,141665.0
FM,W296BB,107.1,JONESBORO,GA,,33.76427777777778,84.36158333333333,D,REGIONAL MEXICAN,,"WOMAN'S WORLD BROADCASTING, INC.",0.25,293.4,ATLANTA,7.0,"5,102,700",,,,,144665.0
FM,W296CX,107.1,WINDER,GA,,34.12555555555556,83.85888888888888,D,CLASSIC HITS,THE VOICE OF BARROW COUNTY AND THE 316 CORRIDOR,BARROW RADIO BROADCASTING LLC,0.25,,,,,,,,Braves,146792.0
FM,W298AS,107.5,LAKE OCONEE,GA,,33.50263888888889,83.26016666666666,D,RELIGIOUS,RADIO AMISTAD,"AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC",0.01,161.8,,,,,,,,138353.0
FM,W298BL,107.5,THOMASVILLE,GA,,30.849166666666665,84.00175,D,RELIGIOUS TEACHING,CSN INTERNATIONAL,"CSN INTERNATIONAL, INC.",0.013,75.2,,,,,,,,93658.0
FM,W299AT,107.7,CORNELIA,GA,,34.50205555555556,83.51211111111111,D,ADULT STANDARDS,107.7 THE BREEZE,HABERSHAM BROADCASTING COMPANY,0.25,,,,,,,,Braves,147389.0
FM,W299AX,107.7,COLUMBUS,GA,,32.46652777777778,85.05605555555556,D,CONTEMPORARY CHRISTIAN,107.7 THE TRUTH,"PMB BROADCASTING, LLC",0.25,146.9,"COLUMBUS, GA",187.0,"222,200",,,,,141662.0
FM,W299CT,107.7,STATESBORO,GA,,32.465694444444445,81.83266666666667,D,NEWS,FOX NEWS 107.7,"RADIO STATESBORO, INC.",0.25,,,,,,,,,201097.0
FM,W300EB,107.9,MACON,GA,,32.85194444444445,83.65305555555557,D,GOSPEL MUSIC,THE GLORY 980 AM,"THE GLORY MEDIA GROUP, LLC",0.07,,MACON,130.0,"385,400",,,,,148193.0
FM,WAAC,92.9,VALDOSTA,GA,,30.803805555555556,83.35541666666666,C1,COUNTRY,,"W.G.O.V., INC.",100.0,153.0,VALDOSTA,235.0,"125,700",,,,,72122.0
FM,WAAK-LP,94.7,BOYNTON,GA,,34.91894444444444,85.09855555555555,LP100,VARIETY,,"BOYNTON EDUCATIONAL RADIO, INC.",0.005,134.0,CHATTANOOGA,88.0,"621,200",,,,,124182.0
FM,WABE,90.1,ATLANTA,GA,,33.759277777777775,84.33463888888889,C0,NEWS/TALK/CLASSICAL,WABE FM 90.1,BOARD OF EDUCATION OF THE CITY OF ATLANTA,100.0,334.1,ATLANTA,7.0,"5,102,700",,,,,3538.0
FM,WABR,91.1,TIFTON,GA,,31.491833333333336,83.53002777777778,C2,NEWS/TALK/CLASSICAL,GEORGIA PUBLIC RADIO,GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION,30.0,76.0,,,,,,,,23925.0
FM,WACG-FM,90.7,AUGUSTA,GA,,33.259166666666665,82.28538888888889,C2,NEWS/TALK/CLASSICAL,GEORGIA PUBLIC RADIO,GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION,5.1,445.0,"AUGUSTA, GA",110.0,"500,300",,,,,23922.0
FM,WAEF,90.3,CORDELE,GA,,31.639611111111112,83.74933333333334,C2,CONTEMPORARY CHRISTIAN,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,11.0,,,,,,,,,88121.0
FM,WAEG,92.3,EVANS,GA,,33.59027777777778,82.23108333333333,A,SMOOTH JAZZ,SMOOTH JAZZ 92.3,"PERRY BROADCASTING OF AUGUSTA, INC.",6.0,100.0,"AUGUSTA, GA",110.0,"500,300",,,,,31941.0
FM,WAEV,97.3,SAVANNAH,GA,,32.04602777777777,81.34066666666666,C0,CONTEMPORARY HIT RADIO,97.3 KISS FM,IHEARTMEDIA,100.0,396.0,SAVANNAH,145.0,"341,400",,,,,50403.0
FM,WAFT,101.1,VALDOSTA,GA,,30.864083333333333,83.39433333333334,C1,RELIGIOUS TEACHING,ALL CHRISTIAN RADIO,"CHRISTIAN RADIO FELLOWSHIP, INC.",100.0,170.0,VALDOSTA,235.0,"125,700",,,,,11091.0
