band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WRXC,90.1,SHELTON,CT,,41.362027777777776,73.11288888888889,A,Classical,FINE ARTS RADIO,"Town of Monroe, Connecticut",0.045,147.0,Metro Fairfield County,74.0,"753,100",,,,,43530.0
FM,WSGG,89.3,NORFOLK,CT,,41.994416666666666,73.20358333333334,A,Contemporary Christian,RADIO AVIVAMIENTO,"REVIVAL CHRISTIAN MINISTRIES, INC.",0.235,-14.0,,,,,,,,92857.0
FM,WSHU-FM,91.1,FAIRFIELD,CT,,41.27897222222222,73.18511111111111,B,News,,"SACRED HEART UNIVERSITY, INC.",20.0,194.6,Metro Fairfield County,74.0,"753,100",,,,,58515.0
FM,WSIM-LP,103.5,SIMSBURY,CT,,41.90313888888889,72.82119444444444,LP100,Adult Hits,,SIMSBURY FIRE DISTRICT,0.1,20.102051,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,193144.0
FM,WSLX,91.9,NEW CANAAN,CT,,41.19230555555555,73.49566666666666,D,Variety,,"ST. LUKE'S FOUNDATION, INC.",0.019,53.0,Metro Fairfield County,74.0,"753,100",,,,,62148.0
FM,WTIC-FM,96.5,HARTFORD,CT,,41.774277777777776,72.8051111111111,B,Hot AC,BEST MIX 96,"Audacy License, LLC",20.0,247.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,66465.0
FM,WUCS,97.9,WINDSOR LOCKS,CT,,41.76675,72.67675,A,Sports,FOX SPORTS 97.9,iHeartMedia,3.4,135.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,Yankees,46965.0
FM,WVOF,88.5,FAIRFIELD,CT,,41.15897222222222,73.25927777777778,A,Variety,FAIRFIELD UNIVERSITY RADIO,FAIRFIELD UNIVERSITY,0.1,10.0,Metro Fairfield County,74.0,"753,100",,,,,20456.0
FM,WWMM-LP,107.5,COLLINSVILLE,CT,,41.770741666666666,73.00414166666667,LP100,70'S And 80'S,,HUCKLEBERRY HILL MUSIC SOCIETY INC.,0.012,84.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,194718.0
FM,WWPT,90.3,WESTPORT,CT,,41.17202777777778,73.32816666666666,A,Adult Alternative,WRECKER RADIO,WESTPORT CT. BOARD OF EDUCATION,0.33,39.0,Metro Fairfield County,74.0,"753,100",,,,,72035.0
FM,WWUH,91.3,WEST HARTFORD,CT,,41.77425,72.80508333333333,A,Variety,,UNIVERSITY OF HARTFORD,0.44,239.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,68986.0
FM,WWYZ,92.5,WATERBURY,CT,,41.563138888888886,72.84452777777777,B,Country,COUNTRY 92 FIVE,iHeartMedia,17.0,268.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,74205.0
FM,WXCI,91.7,DANBURY,CT,,41.39508333333333,73.48677777777777,A,Adult Alternative,,WESTERN CONNECTICUT STATE UNIVERSITY,3.0,67.0,Danbury,196.0,"204,800",,,,,71786.0
FM,WYBC-FM,94.3,NEW HAVEN,CT,,41.349805555555555,72.9726111111111,A,Urban AC,RHYTHM OF THE CITY,"YALE BROADCASTING COMPANY, INC.",3.0,144.0,New Haven,126.0,"435,700",,,,,74322.0
FM,WZBG,97.3,LITCHFIELD,CT,,41.80258333333333,73.16338888888889,A,Adult Contemporary,FM 97.3 WZBG,Red Wolf Broadcasting Corporation,3.0,100.0,,,,,,,,37906.0
FM,WZMX,93.7,HARTFORD,CT,,41.56233333333333,72.84455555555554,B,Rhythmic CHR,HOT 93.7,"Audacy License, LLC",17.0,259.0,Hartford-New Britain-Middletown,54.0,"1,088,900",,,,,1900.0
AM,WADS,690.0,ANSONIA,CT,Naugatuck Valley Planning Region,41.34619444444445,73.11372222222222,,Spanish,,"RADIO AMOR, INC.",3.2,,,,,,,,,54481.0
AM,WATR,1320.0,WATERBURY,CT,Naugatuck Valley Planning Region,41.53666666666666,73.03111111111112,,Adult Contemporary,WOW RADIO CT,"WATR Radio, LLC",5.0,,,,,,,,,71102.0
AM,WATX,1220.0,HAMDEN,CT,South Central Connecticut Planning Region,41.37730555555556,72.92844444444445,,Oldies,,"CLARK MEDIA, LLC",0.39,,,,,,,,,42658.0
AM,WAVZ,1300.0,NEW HAVEN,CT,South Central Connecticut Planning Region,41.28786111111111,72.94622222222223,,Sports,,"IHM LICENSES, LLC",1.0,,,,,,,,,11920.0
AM,WAXB,850.0,RIDGEFIELD,CT,,41.29091666666667,73.48733333333334,,,,"Hudson Valley Public Radio, Inc.",2.5,,,,,,,,,66327.0
AM,WBOM,1470.0,MERIDEN,CT,South Central Connecticut Planning Region,41.553888888888885,72.80194444444444,,Urban Contemporary,HARTFORD'S 102.5,RED WOLF BROADCASTING CORPORATION,2.5,,,,,,,,,1220.0
AM,WCTF,1170.0,VERNON,CT,,41.868722222222225,72.48397222222222,,,,"LOAM MEDIA, INC.",1.0,,,,,,,,,20826.0
AM,WCUM,1450.0,BRIDGEPORT,CT,Greater Bridgeport Planning Region,41.21944444444445,73.20222222222222,,Tropical/Adult Contemporary,VIVA! RADIO,"TRIGNITION MEDIA, LLC",1.0,,,,,,,,,54553.0
AM,WDRC,1360.0,HARTFORD,CT,Capitol Planning Region,41.81316666666666,72.6956388888889,,Talk,THE TALK OF CT,RED WOLF BROADCASTING CORPORATION,5.0,,,,,,,,,7711.0
AM,WELI,960.0,NEW HAVEN,CT,South Central Connecticut Planning Region,41.370666666666665,72.93705555555556,,Talk,NEWSTALK 960 96.9,"IHM LICENSES, LLC",5.0,,,,,,,,,11933.0
AM,WFIF,1500.0,MILFORD,CT,South Central Connecticut Planning Region,41.192499999999995,73.10138888888888,,Religious Teaching,LIFE CHANGING RADIO 1500 AM AND 101.9 FM,"K.W. DOLMAR BROADCASTING CO., INC.",5.0,,,,,,,,,33246.0
AM,WFNW,1380.0,NAUGATUCK,CT,Naugatuck Valley Planning Region,41.510666666666665,73.05455555555555,,Spanish,,,3.5,,,,,,,,,8517.0
AM,WGCH,1490.0,GREENWICH,CT,Western Connecticut Planning Region,41.026944444444446,73.63305555555554,,News/Talk,News Talk AM 1490 WGCH,Greenwich E-Radio LLC,1.0,,,,,Patriots,,,Red Sox,65674.0
