band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WRTX,91.7,DOVER,DE,,39.200944444444445,75.56491666666666,A,CLASSICAL/JAZZ,TEMPLE UNIVERSITY PUBLIC RADIO,TEMPLE UNIVERSITY OF THE COMMONWEALTH SYSTEM OF HIGHER ED,0.58,0.0,,,,,,,,65181.0
FM,WSTW,93.7,WILMINGTON,DE,,39.81594444444444,75.52936111111111,B,HOT AC,93-7 WSTW,"WBOC, INC.",47.1,153.0,WILMINGTON,85.0,"636,200",,,,,16459.0
FM,WUSX,98.5,SEAFORD,DE,,38.613166666666665,75.58630555555555,A,TALK,US 98.5 THE TALK OF DELMARVA,DATATECH DIGITAL LLC,6.0,98.0,SALISBURY-OCEAN CITY,133.0,"383,200",,,,,4340.0
FM,WVCW,99.5,WILMINGTON,DE,,39.834,75.52380555555555,B,RELIGIOUS TEACHING,VCY AMERICA,"VCY AMERICA, INC.",50.0,152.0,WILMINGTON,85.0,"636,200",,,,,14374.0
FM,WVUD,91.3,NEWARK,DE,,39.69277777777778,75.75944444444444,B1,ADULT ALTERNATIVE,THE VOICES OF THE UNIVERSITY OF DELAWARE,UNIVERSITY OF DELAWARE,6.1,52.0,WILMINGTON,85.0,"636,200",,,,,69439.0
FM,WWSX-LP,99.1,REHOBOTH BEACH,DE,,38.7215,75.12183333333333,LP100,VARIETY,,"EAST SUSSEX PUBLIC BROADCASTING COMPANY, INC.",0.071,36.0,SALISBURY-OCEAN CITY,133.0,"383,200",,,,,192939.0
FM,WXDE,105.9,LEWES,DE,,38.64344444444444,75.21627777777778,A,NEWS/TALK,DELAWARE 105.9,FOREVER MEDIA,6.0,100.0,SALISBURY-OCEAN CITY,133.0,"383,200",,,,,53487.0
FM,WXHL-FM,89.1,CHRISTIANA,DE,,39.67733333333333,75.66269444444445,A,URBAN GOSPEL,REACH RADIO GOSPEL,"PRIORITY RADIO, INC.",2.5,20.0,WILMINGTON,85.0,"636,200",,,,,73763.0
FM,WXHM,91.9,MIDDLETOWN,DE,,39.44372222222222,75.723,A,URBAN GOSPEL,REACH RADIO GOSPEL,"PRIORITY RADIO, INC.",0.28,0.0,WILMINGTON,85.0,"636,200",,,,,172314.0
FM,WZBH,93.5,MILLSBORO,DE,,38.52466666666667,75.29794444444444,B,ROCK,93-5 THE BEACH,"WBOC, INC.",50.0,150.0,SALISBURY-OCEAN CITY,133.0,"383,200",,,,,25003.0
FM,WZEB,101.7,OCEAN VIEW,DE,,38.52344444444444,75.29825,A,URBAN CONTEMPORARY,POWER 101.7,"THE VOICE RADIO, LLC",3.3,136.0,SALISBURY-OCEAN CITY,133.0,"383,200",,,,,53993.0
AM,WDEL,1150.0,WILMINGTON,DE,NEW CASTLE,39.81594444444444,75.52963888888888,,,,"WBOC, INC.",5.0,,WILMINGTON,85.0,636200.0,Eagles,,,Phillies,16458.0
AM,WDOV,1410.0,DOVER,DE,KENT,39.200833333333335,75.56527777777778,,NEWS/TALK,NEWSRADIO 1410 WDOV,"IHM LICENSES, LLC",5.0,,,,,,,,,4670.0
AM,WILM,1450.0,WILMINGTON,DE,NEW CASTLE,39.73427777777778,75.52852777777778,,,NEWS RADIO 1450 WILM,"IHM LICENSES, LLC",1.0,,WILMINGTON,85.0,636200.0,,,,,16438.0
AM,WJWL,900.0,GEORGETOWN,DE,SUSSEX,38.70733333333334,75.40491666666668,,REGIONAL MEXICAN,LA RAZA 93.1 & 106.7,"THE VOICE RADIO, LLC",1.0,,SALISBURY-OCEAN CITY,133.0,383200.0,,,,,25007.0
AM,WNCL,930.0,MILFORD,DE,KENT,38.927499999999995,75.4888888888889,,CLASSIC HITS,COOL 102.1FM 930AM,"FM RADIO LICENSES, LLC",0.5,,,,,,,,,53483.0
AM,WSUX,1280.0,SEAFORD,DE,SUSSEX,38.613055555555555,75.58666666666666,,CONTEMPORARY HIT RADIO,LA Z MX RADIO,,0.84,,SALISBURY-OCEAN CITY,133.0,383200.0,,,,,4339.0
AM,WTMC,1380.0,WILMINGTON,DE,NEW CASTLE,39.70011111111111,75.60769444444443,,VARIETY,,DELAWARE DEPARTMENT OF TRANSPORTATION,0.25,,WILMINGTON,85.0,636200.0,,,,,48381.0
AM,WWTX,1290.0,WILMINGTON,DE,NEW CASTLE,39.73416666666667,75.52888888888889,,SPORTS,FOX SPORTS 1290,"IHM LICENSES, LLC",2.5,,WILMINGTON,85.0,636200.0,,,,,14373.0
