band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WPXC,102.9,HYANNIS,MA,,41.689,70.34641666666666,B1,ROCK,PIXY 103,COXSWAIN MEDIA LLC,6.8,143.9,CAPE COD,194.0,"213,500",,,,,54620.0
FM,WQEB-LP,99.9,WINCHESTER,MA,,42.49736111111111,71.22286111111111,LP100,ETHNIC,,WINCHESTER SCHOOL OF CHINESE CULTURE,0.1,19.211691,BOSTON,10.0,"4,463,500",,,,,196801.0
FM,WQPH,89.3,SHIRLEY,MA,,42.55305555555555,71.79666666666667,A,RELIGIOUS TEACHING,PRAYERS FOR LIFE RADIO,"PRAYERS FOR LIFE, INC.",0.58,16.9,BOSTON,10.0,"4,463,500",,,,,176678.0
FM,WQRC,99.9,BARNSTABLE,MA,,41.688694444444444,70.34638888888888,B,HOT AC,99-9 THE Q,SANDAB COMMUN. LTD. PARTNERSHIP II,50.0,116.0,CAPE COD,194.0,"213,500",,,,,58948.0
FM,WRBB,104.9,BOSTON,MA,,42.33869444444445,71.09058333333333,D,VARIETY,WRBB 104.9,NORTHEASTERN UNIVERSITY,0.019,27.0,BOSTON,10.0,"4,463,500",,,,,49425.0
FM,WREA-LP,104.9,HOLYOKE,MA,,42.18758333333333,72.64119444444445,LP100,RELIGIOUS,RADIO REDENTOR,RADIO REDENTOR,0.048,43.140018,"SPRINGFIELD, MA",102.0,"560,500",,,,,134302.0
FM,WRNX,100.9,AMHERST,MA,,42.252027777777776,72.64425,A,COUNTRY,KIX 100.9,IHEARTMEDIA,0.87,262.0,"SPRINGFIELD, MA",102.0,"560,500",,,,,25906.0
FM,WROR-FM,105.7,FRAMINGHAM,MA,,42.34733333333334,71.08255555555556,B,CLASSIC HITS,80`S AND MORE,"BEASLEY MEDIA GROUP LICENSES, LLC",23.0,224.0,BOSTON,10.0,"4,463,500",,,,,20438.0
FM,WRPS,88.3,ROCKLAND,MA,,42.128416666666666,70.9161388888889,A,ADULT ALTERNATIVE,ROCKLAND'S OWN ALTERNATIVE RADIO,ROCKLAND PUBLIC SCHOOLS,0.105,46.0,BOSTON,10.0,"4,463,500",,,,,57299.0
FM,WRRS-LP,104.3,PITTSFIELD,MA,,42.446749999999994,73.26122222222222,LP100,TALK,RADIO READING SERVICE,"UCP OF WESTERN MASSACHUSETTS, INC.",0.1,-39.129253,,,,,,,,133782.0
FM,WRSI,93.9,TURNERS FALLS,MA,,42.570861111111114,72.64475,A,ADULT ALTERNATIVE,93.9 THE RIVER,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",4.9,111.0,,,,,,,,8775.0
FM,WRWX,91.1,WINCHENDON,MA,,42.70258333333334,72.03786111111111,A,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",0.06,137.3,BOSTON,10.0,"4,463,500",,,,,92287.0
FM,WRYP,90.1,WELLFLEET,MA,,42.03147222222222,70.08999999999999,A,RELIGIOUS TEACHING,RENEW FM,HORIZON CHRISTIAN FELLOWSHIP,2.5,,CAPE COD,194.0,"213,500",,,,,122299.0
