band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W278BW,103.5,JACKSON,MS,,32.28097222222222,90.29397222222222,D,Urban Gospel,1300 WOAD,Alpha Media Licensee LLC,0.25,,"Jackson, MS",,,,,,,155142.0
FM,W282AS,104.3,SALTILLO,MS,,34.238166666666665,88.69533333333334,D,Urban AC,TUPELO'S HEART & SOUL,JOHN M. DOWDY,0.25,103.0,,,,,,,,152544.0
FM,W282CE,104.3,BAY ST. LOUIS,MS,,30.323805555555555,89.35058333333333,D,Gospel Music,REJOICE AM 1190,"HANCOCK BROADCASTING, INC.",0.25,,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,150868.0
FM,W284DT,104.7,Jackson,MS,,32.40763888888889,90.15094444444445,D,Urban Contemporary,REAL 105.1,"iHM Licenses, LLC",0.25,141.2,"Jackson, MS",,,,,,,91541.0
FM,W288DU,105.5,CANTON,MS,,32.543194444444445,90.06008333333332,D,Urban Contemporary/Urban Gospel,,MARION R. WILLIAMS,0.25,,"Jackson, MS",,,,,,,201046.0
FM,W289CJ,105.7,TUPELO,MS,,34.238166666666665,88.69533333333334,D,Religious Teaching,RADIO THAT CHANGES THE WAY YOU LIVE,CAJUN RADIO CORPORATION,0.25,,,,,,,,,201112.0
FM,W290DQ,105.9,HATTIESBURG,MS,,31.308583333333335,89.38155555555555,D,Country,THE LEGEND,SUNBELT BROADCASTING CORPORATION,0.25,,Laurel-Hattiesburg,208.0,"174,200",,,,,203050.0
FM,W292EX,106.3,JACKSON,MS,,32.28097222222222,90.29397222222222,D,Sports,THE FAN WJQS 106.3-1400,Alpha Media Licensee LLC,0.099,,"Jackson, MS",,,,,,,85887.0
FM,W292FK,106.3,NATCHEZ,MS,,31.556833333333334,91.38344444444445,D,R&B Oldies,JAM'N,FIRST NATCHEZ RADIO GROUP INC,0.25,,,,,,,,,200111.0
FM,W292GD,106.3,BILOXI,MS,,30.45861111111111,89.07944444444443,D,Variety Hits,106.3 BOB FM,"TELESOUTH COMMUNICATIONS, INC.",0.25,,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,143076.0
FM,W295DG,106.9,PICAYUNE,MS,,30.572777777777777,89.63166666666666,D,Country,THE PICK OF PICAYUNE,"PEARL RIVER COMMUNICATIONS, INC",0.25,,,,,,,,,202626.0
FM,W299CC,107.7,VICKSBURG,MS,,32.35819444444444,90.8051111111111,D,Talk,NEWSTALK 1490 WVBG,"OWENSVILLE COMMUNICATIONS, LLC",0.25,,,,,,,,,150203.0
FM,W299CS,107.7,TUPELO,MS,,34.255,88.68991666666668,D,News,BIN,iHeartMedia,0.25,,,,,,,,,200510.0
FM,WABO-FM,105.5,WAYNESBORO,MS,,31.677944444444446,88.67030555555556,A,Classic Hits,,"HEATHCOCK COMMUNICATIONS,LLC",6.0,44.0,,,,,,,,40489.0
FM,WACR-FM,105.3,COLUMBUS AFB,MS,,33.65402777777778,88.62013888888889,C2,Urban AC,SOUTHERN SOUL AND TODAY'S R&B,"GTR LICENSES, LLC",32.0,127.0,,,,,,,,65200.0
FM,WADI,95.3,CORINTH,MS,,34.929805555555554,88.41033333333334,A,Country,THE BEE,"EAGLE RADIO NETWORK, INC.",2.6,144.0,,,,,,,,31412.0
FM,WAFR,88.3,TUPELO,MS,,34.474555555555554,88.72811111111112,C1,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,75.0,150.0,,,,,,,,1592.0
FM,WAGR-FM,102.5,LEXINGTON,MS,,33.151777777777774,90.12925,A,R&B Oldies,POWER 102.5,"HOLMES COUNTY BROADCASTING  COMPANY, LLC",6.0,100.0,,,,,,,,21155.0
FM,WAID,106.5,CLARKSDALE,MS,,34.156194444444445,90.63119444444443,C2,Urban Contemporary,POWER 106.5,"RADIO CLEVELAND, INC.",50.0,90.0,,,,,,,,54531.0
FM,WAIH,96.5,HOLLY SPRINGS,MS,,34.69233333333333,89.53619444444445,A,Contemporary Christian,K-LOVE,"K-LOVE, INC.",4.1,122.0,Memphis,51.0,"1,139,100",,,,,171031.0
FM,WAII,89.3,HATTIESBURG,MS,,31.28322222222222,89.35033333333332,A,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,1.0,82.0,Laurel-Hattiesburg,208.0,"174,200",,,,,78264.0
FM,WAJS,91.7,TUPELO,MS,,33.9265,88.66283333333334,C2,Religion/Talk,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,23.0,154.0,,,,,,,,79265.0
FM,WAJV,98.9,BROOKSVILLE,MS,,33.430388888888885,88.75477777777778,C3,Urban Gospel,JOY 98.9,"GTR LICENSES, LLC",13.0,139.2,,,,,,,,12229.0
FM,WAKH,105.7,MCCOMB,MS,,31.28072222222222,90.45147222222222,C1,Country,COVERING YOUR COUNTRY K-106,"North Shore Broadcasting Company, Inc.",100.0,149.0,,,,,,,,58935.0
FM,WALT-FM,102.1,MERIDIAN,MS,,32.325138888888894,88.68811111111111,A,Talk,MERIDIAN`S NEWS TALK LEADER,"Meridian Media Group, LLC",0.92,155.0,,,,Saints,,,,18229.0
FM,WAON-LP,100.5,PICAYUNE,MS,,30.584999999999997,89.71272222222223,LP100,Religious Teaching,,"HERITAGE BAPTIST MINISTRIES, INC.",0.095,31.0,,,,,,,,194824.0
FM,WAOY,91.7,GULFPORT,MS,,30.70825,89.08505555555556,C1,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,78.0,332.0,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,1533.0
FM,WAQB,90.9,TUPELO,MS,,34.474555555555554,88.72811111111112,C2,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,35.0,130.0,,,,,,,,1542.0
FM,WAQL,90.5,MCCOMB,MS,,31.433777777777777,90.57927777777778,C2,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,30.0,162.8,,,,,,,,79031.0
FM,WASM,91.1,NATCHEZ,MS,,31.556833333333334,91.38344444444445,A,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,1.0,58.9,,,,,,,,79358.0
FM,WATP,90.9,LAUREL,MS,,31.877666666666666,88.87894444444444,C1,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,69.0,220.5,,,,,,,,82443.0
FM,WATU,89.3,PORT GIBSON,MS,,32.13238888888889,90.75816666666667,C2,Contemporary Christian,FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,24.5,117.0,,,,,,,,83587.0
FM,WAUJ-LP,103.1,LAUREL,MS,,31.686527777777776,89.1331111111111,LP100,Religious Teaching,,ORIGINAL WORSHIP MINISTRY,0.1,5.0,Laurel-Hattiesburg,208.0,"174,200",,,,,197366.0
FM,WAUM,91.9,DUCK HILL,MS,,33.64288888888889,89.49980555555555,A,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,2.5,156.0,,,,,,,,84181.0
FM,WAVI,91.5,OXFORD,MS,,34.19927777777777,89.81925,C3,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,8.13,,,,,,,,,78221.0
FM,WAZA,107.7,LIBERTY,MS,,31.286833333333334,90.79816666666666,C3,Urban AC,THE TOUCH 107.7 FM,"North Shore Broadcasting Company, Inc.",25.0,100.0,,,,Saints,,,,82529.0
FM,WBAD,94.3,LELAND,MS,,33.415388888888884,90.98844444444444,C2,Urban Contemporary,BAD 94,"TBTS Broadcasting, LLC",50.0,88.0,,,,,,,,28876.0
FM,WBBL,96.5,RICHTON,MS,,31.46933333333333,88.76475,C3,Southern Gospel,ALIVE 96.5,"BLAKENEY COMMUNICATIONS, INC.",5.7,175.0,,,,,,,,70409.0
FM,WBBN,95.9,TAYLORSVILLE,MS,,31.634333333333334,89.47644444444444,C1,Country,B 95,"BLAKENEY COMMUNICATIONS, INC.",100.0,223.0,,,,,,,,71207.0
FM,WBBV,101.3,VICKSBURG,MS,,32.34513888888889,90.88205555555555,C3,Country,RIVER 101.3,"HOLLADAY BROADCASTING OF LOUISIANA, L.L.C.",13.0,120.0,,,,,,,,5370.0
FM,WBKN,92.1,BROOKHAVEN,MS,,31.563666666666666,90.44083333333333,A,Country,B 92 THE BOSS,"North Shore Broadcasting Company, Inc.",6.0,80.0,,,,,,,,6318.0
FM,WBLE,100.5,BATESVILLE,MS,,34.378972222222224,89.76591666666667,C2,Country,100.5 THE NEW SOUND OF COUNTRY,J. BOYD INGRAM AND CAROL B. INGRAM,50.0,150.0,,,,,,,,4049.0
FM,WBUV,104.9,MOSS POINT,MS,,30.486027777777778,88.71475000000001,C2,Talk,NEWS TALK 104.9,iHeartMedia,16.0,268.0,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,29687.0
FM,WBYB,98.3,CLEVELAND,MS,,33.87983333333333,90.70897222222223,C3,Oldies,OLDIES 98.3,JOHN H. & LYNN C. ALLEN,25.0,100.0,,,,,,,,1528.0
FM,WBYP,107.1,BELZONI,MS,,33.051249999999996,90.63091666666666,C3,Country,ALL AMERICAN COUNTRY POWER 107,Rylice Radio LLC,9.4,162.0,,,,,,,,28117.0
FM,WBZK,94.7,TAYLOR,MS,,34.341944444444444,89.49455555555555,A,Adult Alternative,94.7 THE BUZZ,"OXFORD MEDIA GROUP, LLC",1.5,124.0,,,,,,,,762190.0
FM,WBZL,103.3,GREENWOOD,MS,,33.52011111111111,90.14119444444445,C3,Country,THE POSSUM,"TELESOUTH COMMUNICATIONS, INC.",25.0,78.8,,,,,,,,170950.0
FM,WCKK,96.7,WALNUT GROVE,MS,,32.83347222222223,89.34755555555554,C2,Country,KICKS 96.7,"JOHNNY BOSWELL RADIO, LLC",34.0,150.0,,,,,,,,183307.0
FM,WCLD-FM,103.9,CLEVELAND,MS,,33.73372222222223,90.71397222222222,C3,Urban Contemporary,JAMMIN' 104,"RADIO CLEVELAND, INC.",24.5,96.0,,,,,,,,54532.0
FM,WCNA,95.9,POTTS CAMP,MS,,34.59758333333333,89.10338888888889,C3,Hot AC,MIX 95.9,"TELESOUTH COMMUNICATIONS, INC.",14.0,133.0,,,,,,,,50294.0
FM,WCPR-FM,97.9,D'Iberville,MS,,30.708333333333332,89.085,C2,Rock,97.9 WCPR ROCKS,"TELESOUTH COMMUNICATIONS, INC.",40.0,167.0,Biloxi-Gulfport-Pascagoula,144.0,"343,800",,,,,72194.0
FM,WCQC,91.3,CLARKSDALE,MS,,34.09594444444445,90.70816666666667,C3,Variety,,QUITMAN COUNTY DEVELOPMENT ORG DBA DEEP SOUTH DELTA FOUNDATI,15.0,109.0,,,,,,,,176186.0
FM,WCSO,90.5,COLUMBUS,MS,,33.345666666666666,88.23502777777777,C2,Religious Teaching,AMERICAN FAMILY RADIO,AMERICAN FAMILY ASSOCIATION,10.0,,,,,,,,,90785.0
FM,WDAA,101.5,Bruce,MS,,33.98972222222222,89.34722222222221,A,Religious Teaching,,"CSN International, Inc.",0.1,10.0,,,,,,,,762447.0
FM,WDMS,100.7,GREENVILLE,MS,,33.422333333333334,91.02816666666666,C1,Country,100.7 WDMS,"High Plains Radio Network, LLC, Debtor in Possession",100.0,135.0,,,,Saints,,,,41846.0
FM,WDRO-LP,101.3,MONTICELLO,MS,,31.598499999999998,90.05313888888888,LP100,Religious,,"LAWRENCE COUNTY PUBLIC RADIO, INC.",0.019,66.909019,,,,,,,,194639.0
FM,WDSV,91.9,GREENVILLE,MS,,33.405944444444444,90.99177777777778,A,Urban Gospel,,"DELTA FOUNDATION, INC.",1.5,105.0,,,,,,,,175995.0
FM,WDSW-LP,88.1,CLEVELAND,MS,,33.74455555555556,90.73563888888889,LP100,Variety,,DELTA STATE UNIVERSITY,0.1,24.617317,,,,,,,,193426.0
FM,WDTL,105.7,INDIANOLA,MS,,33.6575,90.70477777777778,C2,Country,105.5 DELTA COUNTRY,"DELTA RADIO NETWORK, LLC",28.5,200.0,,,,,,,,59962.0
FM,WDXO,92.9,HAZLEHURST,MS,,31.892666666666667,90.40230555555556,A,Classic Hip-Hop,G93,"TELESOUTH COMMUNICATIONS, INC.",2.7,151.4,,,,,,,,13857.0
FM,WEBL,95.3,COLDWATER,MS,,34.85147222222222,90.00536111111111,A,Country,95.3 THE REBEL,"NORTH MISSISSIPPI MEDIA GROUP, LLC.",2.2,168.0,Memphis,51.0,"1,139,100",,,,,16790.0
FM,WEHS-LP,101.7,EUPORA,MS,,33.540388888888884,89.26694444444445,LP100,Religious Teaching,,VOICE OF EUPORA,0.1,29.112289,,,,,,,,196663.0
FM,WENQ,92.3,GRENADA,MS,,33.85927777777778,89.92036111111112,A,Classic Hits,Q 92,Rayanna Group LLC,4.1,121.0,,,,,,,,77811.0
FM,WESE,92.5,BALDWYN,MS,,34.36288888888889,88.59116666666667,C3,Urban Contemporary,92.5 THE BEAT,iHeartMedia,12.0,144.0,,,,,,,,68352.0
FM,WEXR,106.9,STONEWALL,MS,,32.325138888888894,88.68811111111111,A,Easy Listening,106.9 THE EAGLE,"Meridian Media Group, LLC",2.3,164.0,,,,,,,,82188.0
FM,WFCA,107.9,ACKERMAN,MS,,33.42372222222222,89.40369444444445,C,Southern Gospel/Religious Teaching,THE VOICE OF FRENCH CAMP ACADEMY,"FRENCH CAMP RADIO, INC.",100.0,307.0,,,,,,,,22628.0
FM,WFCG,107.3,TYLERTOWN,MS,,31.077666666666666,90.07952777777777,A,Southern Gospel,,"North Shore Broadcasting Company, Inc.",2.2,167.7,,,,,,,,164264.0
FM,WFMM,97.3,SUMRALL,MS,,31.35516666666667,89.522,A,Talk,SUPER TALK MISSISSIPPI,"TELESOUTH COMMUNICATIONS, INC",6.0,100.0,Laurel-Hattiesburg,208.0,"174,200",,,,,36617.0
FM,WFMN,97.3,FLORA,MS,,32.45597222222222,90.25897222222223,C3,Talk,SUPER TALK MISSISSIPPI,"WFMN RADIO, INC.",19.5,112.0,"Jackson, MS",,,,,,,14568.0
FM,WFNH-LP,95.1,JACKSON,MS,,32.282222222222224,90.21694444444445,LP100,Religious Teaching,,FOCUS ON NATURAL HEALTH EDUCATION & COMMUNITY DEVELOPMENT,0.084,28.33363,"Jackson, MS",,,,,,,194484.0
FM,WFOI-LP,100.5,FAYETTE,MS,,31.709694444444445,91.05852777777777,LP100,Variety,,MUHAMMAD'S UNIVERSITY OF THE NEW ISLAM,0.1,28.669622,,,,,,,,196779.0
